Price,Close,High,Low,Open,Volume
2014-10-22,22.781309127807617,23.02905288276554,22.695041559698822,22.748128904469713,273052400
2014-10-23,23.188322067260742,23.2369861812715,22.92288190564296,23.022422599105877,284298800
2014-10-24,23.274595260620117,23.334318340986897,23.121967173124805,23.265747084340397,188215600
2014-10-27,23.250255584716797,23.332099922792388,23.159563073258717,23.192743301538904,136750800
2014-10-28,23.610815048217773,23.610815048217773,23.303348127073452,23.3144087681689,192243600
2014-10-29,23.743532180786133,23.750169577420202,23.526757810675193,23.590905810537294,210751600
2014-10-30,23.663898468017578,23.745741117223478,23.425002853198038,23.659473537585836,162619200
2014-10-31,23.889514923095703,23.89836309409967,23.714767342903578,23.89172738775071,178557200
2014-11-03,24.199190139770508,24.39826973526462,23.891723420802403,23.9381750451484,209130400
2014-11-04,24.022235870361328,24.2191030486579,23.82758115688162,24.190347756503364,166297600
2014-11-05,24.079750061035156,24.177078269338512,23.91827386886062,24.132837407556842,149743600
2014-11-06,24.148622512817383,24.16861765441486,23.948681266449277,24.126407007102532,139874000
2014-11-07,24.21748924255371,24.28635780867923,24.115296575261777,24.159727580194204,134766000
2014-11-10,24.17750358581543,24.28858280652218,24.14195742162076,24.219712537128604,108782000
2014-11-11,24.370779037475586,24.38188763692399,24.081974096094473,24.148620607981975,109769200
2014-11-12,24.715126037597656,24.75511462392777,24.29746878754316,24.299689151553352,187769600
2014-11-13,25.06390953063965,25.203868706379158,24.7928760232324,24.837308718261298,238091600
2014-11-14,25.366050720214844,25.368272779194125,24.706239882921995,25.137227798445945,176254400
2014-11-17,25.323829650878906,26.054730820257127,25.170541543090206,25.386033717220254,186986800
2014-11-18,25.652637481689453,25.701512613763274,25.301626710372474,25.312735311274537,176896000
2014-11-19,25.474905014038086,25.712614450036654,25.281628277952546,25.6459679425684,167476800
2014-11-20,25.83924674987793,25.96143456576535,25.514895641717345,25.52822630022691,173582000
2014-11-21,25.87479591369629,26.11916987888005,25.777045649648976,26.10584091375888,228717200
2014-11-24,26.354650497436523,26.385752537978234,25.90811333183019,25.95920881489125,189803200
2014-11-25,26.125825881958008,26.60346675134473,26.092501785036337,26.452398980909255,275361600
2014-11-26,26.436853408813477,26.459068913027295,26.176928450149717,26.201366013265215,163073200
2014-11-28,26.42129898071289,26.52571370148673,26.225800195922673,26.49683202429067,99257600
2014-12-01,25.563772201538086,26.492394569551177,24.71956943245912,26.394644311359983,335256000
2014-12-02,25.466018676757812,25.714836713448708,25.048361463856086,25.21498027625424,237395600
2014-12-03,25.75482749938965,25.848133635530175,25.572657650048185,25.714838913195944,172253600
2014-12-04,25.65707778930664,26.036968518733364,25.612646779231408,25.719281881385722,168178000
2014-12-05,25.548221588134766,25.788153119398906,25.46824441104672,25.76815797765967,153275600
2014-12-08,24.97060775756836,25.470464222797972,24.797324454144917,25.348276408879233,230659600
2014-12-09,25.352720260620117,25.392708845216298,24.29302361628853,24.47963757604879,240832000
2014-12-10,24.870635986328125,25.514895783345143,24.779551909834545,25.417147225026955,178261200
2014-12-11,24.797321319580078,25.28162670135791,24.73511554358107,24.939502560566773,165606800
2014-12-12,24.377443313598633,24.852862180055762,24.34411921278573,24.539618005322346,224112400
2014-12-15,24.044204711914062,24.792877445560578,23.62654582935203,24.59293454379515,268872400
2014-12-16,23.71541404724121,24.47297515964901,23.60655688357322,23.630994448162788,243162800
2014-12-17,24.306352615356445,24.401879105162966,23.730961448215787,23.797609649638282,213647200
2014-12-18,25.026151657104492,25.026151657104492,24.584056782169498,24.852868323960855,236024800
2014-12-19,24.832866668701172,25.157217742212282,24.80620874439849,24.939503450714348,353719200
2014-12-22,25.090572357177734,25.212758470535416,24.875078419790675,24.917289061734103,180670000
2014-12-23,25.001705169677734,25.17721049945479,24.98393209186725,25.15499499965868,104113600
2014-12-24,24.88396644592285,25.039476670368,24.88396644592285,25.01059668438085,57918400
2014-12-26,25.323829650878906,25.44157330430127,24.88395707036012,24.903950508141115,134884000
2014-12-29,25.306066513061523,25.49712119550557,25.2594117531769,25.27940689240377,110395600
2014-12-30,24.997268676757812,25.308290853565016,24.906184591333524,25.246086757190476,119526000
2014-12-31,24.521848678588867,25.13278440556934,24.484082149523427,25.063915829634194,165613600
2015-01-02,24.28858184814453,24.75733627662568,23.84870740573121,24.74622767701957,212818400
2015-01-05,23.60433006286621,24.137510563273064,23.41771781993756,24.05753340346533,257142000
2015-01-06,23.606555938720703,23.866480902659614,23.244436602442416,23.66876002975555,263188400
2015-01-07,23.937570571899414,24.037541186337343,23.704303544965192,23.81538275875591,160423600
2015-01-08,24.857301712036133,24.915063367066157,24.148615917231282,24.266361285736252,237458000
2015-01-09,24.88396644592285,25.159442427054685,24.484080590300568,25.030590129694804,214798000
2015-01-12,24.27080726623535,25.021702111984663,24.17083665569823,25.015037630606752,198603200
2015-01-13,24.486305236816406,25.059474458800445,24.195278202485493,24.755116764583843,268367600
2015-01-14,24.39299201965332,24.546280156950274,24.10418543326274,24.22415116784341,195826400
2015-01-15,23.7309627532959,24.450755571546566,23.69541828686753,24.43742660850271,240056000
2015-01-16,23.54656219482422,23.899794839982096,23.37105690124603,23.777607073904356,314053200
2015-01-20,24.15306282043457,24.208602423426765,23.659870874674425,23.95756233314418,199599600
2015-01-21,24.337451934814453,24.6729098782943,24.053087776165697,24.20415554688092,194303600
2015-01-22,24.97060775756836,24.986158779800352,24.37522310007527,24.495188855122496,215185600
2015-01-23,25.099458694458008,25.270519929749877,24.77732797289847,24.94839090312455,185859200
2015-01-26,25.126115798950195,25.406035869763418,25.05946929299839,25.268297045568367,222460000
2015-01-27,24.24637222290039,24.9883823005039,24.221934658687033,24.975051641429268,382274800
2015-01-28,25.61708641052246,26.241352712133768,25.61708641052246,26.132493867924392,585908400
2015-01-29,26.414628982543945,26.479055109456866,25.672619188903532,25.84146001478106,337745600
2015-01-30,26.028079986572266,26.659009053947294,25.959209727294347,26.30355593888149,334982000
2015-02-02,26.354650497436523,26.47461623735488,25.788147591911834,26.225799913021184,250956400
2015-02-03,26.359100341796875,26.45684890690884,26.1280553511909,26.325776235423373,207662800
2015-02-04,26.561264038085938,26.77231558491817,26.283565972465485,26.32577662081883,280598800
2015-02-05,26.75084686279297,26.815527285699677,26.59695200478653,26.76868838851386,168984800
2015-02-06,26.52557373046875,26.819980096729665,26.418516096545073,26.76868125718588,174826400
2015-02-09,26.701784133911133,26.72854727861205,26.41406841700716,26.440833263332237,155559200
2015-02-10,27.214759826660156,27.243755497528635,26.799915836751758,26.802144964030965,248034000
2015-02-11,27.852628707885742,27.861550318012764,27.321805667501472,27.382024408829945,294247200
2015-02-12,28.205034255981445,28.432531137637998,28.006533042518136,28.11581982595189,297898000
2015-02-13,28.34331703186035,28.387923396573573,28.024376589451972,28.387923396573573,217088800
2015-02-17,28.510587692260742,28.744775313753916,28.307624860083543,28.434754845619533,252609600
2015-02-18,28.709095001220703,28.722476570465375,28.425839306967546,28.465985716325328,179566800
2015-02-19,28.648866653442383,28.778227459292257,28.622103522317094,28.655557436223706,149449600
2015-02-20,28.883056640625,28.883056640625,28.559656300973938,28.686784587541602,195793600
2015-02-23,29.663681030273438,29.663681030273438,28.918744293360138,28.999037099947902,283896400
2015-02-24,29.47855567932129,29.79749771688732,29.255520526959096,29.650293699549152,276912400
2015-02-25,28.72470474243164,29.35143657494631,28.581962336489088,29.342513260248232,298846800
2015-02-26,29.0882568359375,29.18862201757859,28.238493079729604,28.72470829015649,365150000
2015-02-27,28.65110206604004,29.121706454075337,28.602034051875457,28.994574761945206,248059200
2015-03-02,28.791608810424805,29.057021202929167,28.615412526417927,28.8272952538238,192386800
2015-03-03,28.85183334350586,28.887519791957846,28.56857768919465,28.76262062562293,151265200
2015-03-04,28.668943405151367,28.89644026439813,28.61987879163452,28.79384597716231,126665200
2015-03-05,28.193885803222656,28.71578745356034,28.048912555365348,28.67787187074925,226068400
2015-03-06,28.236255645751953,28.854062393731382,28.160424495428032,28.637717980030118,291368400
2015-03-09,28.35669708251953,28.89867442434371,27.892783427198985,28.539585890648485,354114000
2015-03-10,27.77010726928711,28.374532327389144,27.611752515463166,28.19387439867593,275426400
2015-03-11,27.26382827758789,27.82810718356537,27.23483430789153,27.823647227313582,275756000
2015-03-12,27.75672721862793,27.857094069691744,27.127768084796827,27.279432073886337,193450800
2015-03-13,27.56492042541504,27.96861530732183,27.33965609143995,27.74558010024849,207309200
2015-03-16,27.868247985839844,27.868247985839844,27.404336055974127,27.629600386252577,143497200
2015-03-17,28.334392547607422,28.396842132527716,28.024373749879125,28.080132550932753,204092400
2015-03-18,28.653335571289062,28.807230420754014,28.184961940040978,28.325473518928288,261083600
2015-03-19,28.436983108520508,28.827294641382554,28.41467993268161,28.71577706056483,183238000
2015-03-20,28.08013343811035,28.63771976463974,27.915087858231676,28.604265844249458,274780400
2015-03-23,28.3723087310791,28.515051128701085,28.218413892358317,28.352236379049575,150838800
2015-03-24,28.256328582763672,28.557424045367036,28.227332919212298,28.376767788779087,131369200
2015-03-25,27.51808738708496,28.285329159671242,27.51808738708496,28.222879564530285,206620800
2015-03-26,27.709897994995117,27.85264041377287,27.344120334174143,27.37980678968051,190291600
2015-03-27,27.489089965820312,27.812490343592277,27.41325881028015,27.783496378525207,158184800
2015-03-30,28.184961318969727,28.191652103299248,27.65636723582943,27.66751967746109,188398800
2015-03-31,27.752269744873047,28.21172170806247,27.7366573490838,28.12250728857098,168362400
2015-04-01,27.71212387084961,27.90616510933058,27.45563304801804,27.839253868027196,162485600
2015-04-02,27.95076560974121,28.00429357058861,27.698736496695805,27.886085210473304,128880400
2015-04-06,28.403532028198242,28.439218476535938,27.729966481247576,27.761191272731303,148776000
2015-04-07,28.10466194152832,28.57526457960053,28.097971158761045,28.46820865207758,140049200
2015-04-08,28.013219833374023,28.191648667996017,27.872708274705047,28.06897863149046,149316800
2015-04-09,28.227333068847656,28.23179472555157,27.803567569642333,28.068978288327784,129936000
2015-04-10,28.347780227661133,28.372314241544615,27.937396180199126,28.091289347185413,160752000
2015-04-13,28.292016983032227,28.67563953079171,28.23848900731811,28.631029764719884,145460400
2015-04-14,28.169349670410156,28.390154067271926,28.082366068566923,28.32547364766116,102098400
2015-04-15,28.27640724182129,28.35446923490817,28.104670857030154,28.193885292682513,115881600
2015-04-16,28.140352249145508,28.34777506407189,28.126970680964327,28.16488625856008,113476000
2015-04-17,27.82364273071289,28.133661539638638,27.758962314959685,28.002071581178537,207828000
2015-04-20,28.459291458129883,28.57526901455029,27.917315848762083,28.006530269959693,188217200
2015-04-21,28.305397033691406,28.5931109339447,28.25186736244214,28.570809456692718,129740400
2015-04-22,28.68678092956543,28.742539719058904,28.173801087199365,28.32323423465231,150618000
2015-04-23,28.920974731445312,29.088251135816996,28.57973113878685,28.615417588498797,183083600
2015-04-24,29.057022094726562,29.13508576665192,28.82283448219716,29.10386097853111,178103600
2015-04-27,29.585617065429688,29.692676408679905,29.25106427507844,29.509785916396012,387816800
2015-04-28,29.119476318359375,30.00715549653363,28.898673639710793,29.989315674685976,475696000
2015-04-29,28.691251754760742,29.34920500040265,28.615420593594695,29.030266256132062,253544400
2015-04-30,27.91284942626953,28.691241625084306,27.785719458545497,28.691241625084306,332781600
2015-05-01,28.760385513305664,29.023568792950282,27.94630847516321,28.124735596532457,234050400
2015-05-04,28.704631805419922,29.121709976263308,28.606495765221478,28.88306066003097,203953200
2015-05-05,28.057825088500977,28.64886692816264,28.053363432188448,28.581955696461204,197085600
2015-05-06,27.88163185119629,28.269712636977108,27.513623417372457,28.227335402903112,288564000
2015-05-07,28.054088592529297,28.237741344342492,27.776368463460372,27.944343603852865,175763600
2015-05-08,28.582643508911133,28.582643508911133,28.24445316391268,28.372114171017504,222201600
2015-05-11,28.29149055480957,28.569208952019615,28.136952891723745,28.531135000130202,168143200
2015-05-12,28.190704345703125,28.41690960439626,27.95553850040013,28.13023234720522,192640000
2015-05-13,28.222055435180664,28.48633631337792,28.190700221558192,28.253410648803136,138776800
2015-05-14,28.880521774291992,28.880521774291992,28.479622656033424,28.53561436300858,180814000
2015-05-15,28.840211868286133,29.001468271652918,28.71479098065927,28.907402605932774,152832000
2015-05-18,29.158245086669922,29.276947245150403,28.748385336318027,28.752865630259638,203531600
2015-05-19,29.131370544433594,29.312783150651594,29.035063019457528,29.270228901299124,178532800
2015-05-20,29.12912368774414,29.33517274939842,28.96786730602124,29.11568622551097,145819600
2015-05-21,29.427001953125,29.48075522315246,29.077614241603133,29.131367511630593,158921600
2015-05-22,29.68455696105957,29.78086445822311,29.429234956141883,29.474031048289774,182384000
2015-05-26,29.03057861328125,29.767431377512352,28.91859520135844,29.698002208914215,282790400
2015-05-27,29.572572708129883,29.62184567409423,29.12688099435498,29.19182985814694,183332800
2015-05-28,29.514352798461914,29.552426754903117,29.36205697269711,29.532270557515968,122933200
2015-05-29,29.178394317626953,29.440435062516894,29.093285840368594,29.3911620933107,203538000
2015-06-01,29.236631393432617,29.42700458485896,29.126889822989888,29.178401242125513,128451200
2015-06-02,29.106733322143555,29.26350943361036,28.963394674879204,29.08433527016419,134670400
2015-06-03,29.142560958862305,29.32621538807771,29.09328798602219,29.263504953092546,123934000
2015-06-04,28.97235107421875,29.245590897273896,28.871566677919382,29.02162405329183,153800400
2015-06-05,28.813335418701172,29.04626286887471,28.74838653242886,29.00370861831629,142507200
2015-06-08,28.622961044311523,28.93875508914068,28.405712949709557,28.869322502416942,210699200
2015-06-09,28.537851333618164,28.685670252622913,28.134712089364776,28.376594952424327,224301600
2015-06-10,28.86484718322754,28.967870014957672,28.63415990468766,28.649837515002858,156349200
2015-06-11,28.799890518188477,29.155996916506165,28.775254033039708,28.932030112412694,141563600
2015-06-12,28.481857299804688,28.741659605750762,28.46841983871474,28.710304390720175,147544800
2015-06-15,28.425867080688477,28.49753639145246,28.154867445964324,28.24221436506008,175955600
2015-06-16,28.578163146972656,28.634154846597887,28.302684941705905,28.450502140176365,125976400
2015-06-17,28.510971069335938,28.640870499873987,28.385548513714156,28.60503670450411,131672400
2015-06-18,28.640878677368164,28.737184486222425,28.493061452575215,28.495301599403838,141628800
2015-06-19,28.354204177856445,28.62744402087368,28.30941148928018,28.60280752953727,218867600
2015-06-22,28.580413818359375,28.681198231307,28.461711644837866,28.55353717749855,136157200
2015-06-23,28.450510025024414,28.580411214251566,28.416914654192354,28.5512961375206,121075600
2015-06-24,28.692386627197266,29.070891062594306,28.470659975631865,28.490816167260054,221123600
2015-06-25,28.55577278137207,28.936515734964463,28.55577278137207,28.860367827738553,127752400
2015-06-26,28.38779640197754,28.665514799575778,28.334044839897864,28.593845480559093,176267200
2015-06-29,27.890586853027344,28.32508301553852,27.87938953765478,28.098876056746178,196645600
2015-06-30,28.0921630859375,28.246700764854175,27.964502045142016,28.123518309379794,177482800
2015-07-01,28.354204177856445,28.43035379891395,28.21758425634783,28.421394919452386,120955200
2015-07-02,28.318363189697266,28.3743548905888,28.168304132672308,28.316123043216894,108844000
2015-07-06,28.219820022583008,28.271333144307263,27.96225783142429,27.982415734266397,112241600
2015-07-07,28.150388717651367,28.25341324455203,27.720371146535417,28.195181395875604,187787200
2015-07-08,27.451616287231445,27.9152275908007,27.444897555238352,27.879393783927053,243046400
2015-07-09,26.89169692993164,27.78532409388832,26.701325468158796,27.738291265125472,314380000
2015-07-10,27.610633850097656,27.73829489020388,27.14702252458227,27.310519081989927,245418000
2015-07-13,28.14366912841797,28.166065466847005,27.843552725529364,28.002568949725955,165762000
2015-07-14,28.13247299194336,28.302688257188418,28.004811970192385,28.228778794929624,127072400
2015-07-15,28.40346908569336,28.477378538690832,28.125750736263804,28.157105951099506,134596800
2015-07-16,28.781978607177734,28.79541948882042,28.5221779502239,28.609524884855325,144889600
2015-07-17,29.03057861328125,29.03057861328125,28.73718262083749,28.909638032088125,184658800
2015-07-20,29.579303741455078,29.780872540979825,29.272466830781838,29.33293883762444,235600800
2015-07-21,29.283660888671875,29.76966846426219,29.187356799171372,29.753992564385015,307025600
2015-07-22,28.045122146606445,28.10783257536967,27.32170865198835,27.32170865198835,461802400
2015-07-23,28.031692504882812,28.463946896391388,28.00929445230741,28.264616531337147,203998000
2015-07-24,27.883872985839844,28.16159140299697,27.749493216811004,28.067525735549932,168649200
2015-07-27,27.49641227722168,27.684545339293233,27.350835176593637,27.568081608312834,177822000
2015-07-28,27.63302993774414,27.751733806155517,27.447138746844526,27.63302993774414,134472400
2015-07-29,27.545679092407227,27.659902650623785,27.384422706391206,27.581514604291346,148046800
2015-07-30,27.406829833984375,27.4516225299455,27.25901086159538,27.395630805628183,134513200
2015-07-31,27.167173385620117,27.46728807590613,27.079826470761883,27.458329198903865,171540000
2015-08-03,26.526628494262695,27.451610768540696,26.32057773841944,27.21196635948542,279904000
2015-08-04,25.675561904907227,26.36089998204292,25.36424809151999,26.298189531681697,496554400
2015-08-05,25.845775604248047,26.30266819695184,25.106684293664838,25.29705578010854,397250400
2015-08-06,25.90201759338379,26.210241653937203,25.67478840803341,26.091002202592456,211612000
2015-08-07,25.989761352539062,26.153997965979055,25.76028186756647,25.77828072973145,154681600
2015-08-10,26.934680938720703,26.995424952764882,26.216992189331023,26.216992189331023,219806400
2015-08-11,25.533052444458008,26.588212199107108,25.497056434491412,26.504968744081115,388331200
2015-08-12,25.92676544189453,25.967262021018723,24.664624061734038,25.31706818475009,404870000
2015-08-13,25.906517028808594,26.187742785273155,25.769278722336622,26.106749630094097,194143200
2015-08-14,26.08875274658203,26.167495621065626,25.650041219840634,25.719784663459542,171718000
2015-08-17,26.358728408813477,26.46896842424783,25.9852597819827,26.10674951421202,163538800
2015-08-18,26.21024513244629,26.421727487934323,26.100005097049085,26.194496555960974,138242800
2015-08-19,25.875022888183594,26.214742405614185,25.800778867897705,26.120250952413596,193146000
2015-08-20,25.34406852722168,25.726534914871216,25.114587321459155,25.665790899502316,274006400
2015-08-21,23.793954849243164,25.175335950800722,23.769206839568177,24.844614109204233,513102000
2015-08-24,23.200000762939453,24.477890676668554,20.698215800437183,21.343910759095902,648825200
2015-08-25,23.339494705200195,24.997602895129475,23.285499823900274,24.997602895129475,414406400
2015-08-26,24.678125381469727,24.723120820021826,23.634215415574214,24.09317438149669,387098400
2015-08-27,25.404815673828125,25.476809416252095,24.752371417598624,25.249580185878248,338464400
2015-08-28,25.488046646118164,25.492545501861155,25.094330684689538,25.23606781287631,212657600
2015-08-31,25.368812561035156,25.76702746189481,25.19782682695612,25.20457597022168,224917200
2015-09-01,24.234907150268555,25.170825424088193,24.153914008168282,24.781610001212645,307383600
2015-09-02,25.274324417114258,25.274324417114258,24.552136764592166,24.799616843169332,247555200
2015-09-03,24.83111000061035,25.373312366291003,24.75686598898215,25.3080677848419,212935600
2015-09-04,24.583633422851562,24.849110642879783,24.412649374774162,24.516140261705022,199985200
2015-09-08,25.26757049560547,25.323815645291326,24.819859584716458,25.14158190957819,219374400
2015-09-09,24.781614303588867,25.65228815762763,24.69612057404836,25.59379443542876,340043200
2015-09-10,25.326074600219727,25.485810674024382,24.725376607926243,24.808618359414304,251571200
2015-09-11,25.695037841796875,25.695037841796875,25.143835978544878,25.150585122887932,199662000
2015-09-14,25.942508697509766,26.29797840622595,25.84126812868837,26.22823497954746,233453600
2015-09-15,26.16074562072754,26.216990774441335,25.742281539779604,26.082002748821395,173364800
2015-09-16,26.18999671936035,26.219243584178127,25.971765227316688,26.153998993615975,148694000
2015-09-17,25.629789352416992,26.207989421525458,25.584793919332697,26.02125682940647,256450400
2015-09-18,25.524049758911133,25.71528465238944,25.16858169626885,25.24507428048749,297141200
2015-09-21,25.92001724243164,25.956014965838325,25.5712983083755,25.573546878738973,200888000
2015-09-22,25.51280403137207,25.688288649830113,25.31481997652422,25.508303457507708,201384800
2015-09-23,25.71978187561035,25.809774458036703,25.490302421065618,25.564544713836543,143026800
2015-09-24,25.872770309448242,25.985260615141495,25.281071919429436,25.479054239521858,200878000
2015-09-25,25.807523727416992,26.25298605870687,25.652286568314114,26.196740910216345,224607600
2015-09-28,25.29682159423828,25.776029699414288,25.29682159423828,25.614043377533406,208436000
2015-09-29,24.536376953125,25.537541378251312,24.266400993801774,25.384554543577405,293461600
2015-09-30,24.81536102294922,25.094336488096644,24.462141547382192,24.786112446226834,265892000
2015-10-01,24.65337562561035,24.662375055975247,24.14266868031388,24.5386350340402,255716400
2015-10-02,24.833356857299805,24.975095727258328,24.196663093369313,24.300153958589345,232079200
2015-10-05,24.923355102539062,25.056094573116695,24.53863841291139,24.720872182612375,208258800
2015-10-06,25.0425968170166,25.139338569868073,24.696126393233808,24.889609898936747,192787200
2015-10-07,24.923355102539062,25.146085456225386,24.615132723313057,25.13933631163884,187062400
2015-10-08,24.635379791259766,24.79061698030944,24.345154563085437,24.79061698030944,247918400
2015-10-09,25.22481918334961,25.260815177787883,24.63311925474526,24.747859812668835,211064400
2015-10-12,25.107839584350586,25.366567668833685,25.07184357379089,25.36206881118851,121868800
2015-10-13,25.150585174560547,25.29907149981078,24.90085653455851,24.932353685868133,132197200
2015-10-14,24.79511070251465,25.089834727151104,24.64887297522261,25.038090152495354,177849600
2015-10-15,25.16632652282715,25.220321378642,24.85810252613907,24.957094525520898,150694000
2015-10-16,24.981842041015625,25.19782317655308,24.86710147272634,25.1483271778218,156930400
2015-10-19,25.1370849609375,25.141583818008936,24.772615745379586,24.927852919565233,119036800
2015-10-20,25.596040725708008,25.686033304145568,24.932348678104145,25.049337828547003,195871200
2015-10-21,25.59379005432129,26.00325462195094,25.580290052961384,25.64778491036434,167180800
2015-10-22,25.985261917114258,25.985261917114258,25.670288702098475,25.722035000555053,166616400
2015-10-23,26.790685653686523,26.8244330811773,26.171989110062317,26.255230819212038,237467600
2015-10-26,25.93576431274414,26.57695870465248,25.854771156243526,26.56571070408984,265335200
2015-10-27,25.771526336669922,26.21923721392656,25.645536043641375,25.96275948794311,279537600
2015-10-28,26.83343505859375,26.840185918337394,26.111247547939957,26.306981285328003,342205600
2015-10-29,27.116910934448242,27.152908653676217,26.6084543073803,26.705196032223327,204909200
2015-10-30,26.885177612304688,27.27214446010372,26.87392789742882,27.22039817472643,197461200
2015-11-02,27.263153076171875,27.303649658622827,26.90993355230868,27.17766105387142,128813200
2015-11-03,27.57587242126465,27.782854163924345,27.155158076028844,27.175407222846523,182076000
2015-11-04,27.447633743286133,27.857098374732264,27.362141731521618,27.701861208390525,179544400
2015-11-05,27.32110595703125,27.72102718598081,27.153908137397007,27.53123362212002,158210800
2015-11-06,27.352737426757812,27.52219516245733,27.25332339400709,27.364035298663072,132169200
2015-11-09,27.242021560668945,27.522191160283228,27.124531639480047,27.330139432513867,135485600
2015-11-10,26.38343620300293,26.677163603583427,26.223016436899535,26.412809977348807,236511600
2015-11-11,26.23431396484375,26.530299556650416,26.03096436123828,26.29305978895489,180872000
2015-11-12,26.146198272705078,26.39473593171521,26.130382286872063,26.268208045051107,130102400
2015-11-13,25.38250732421875,26.112306029374714,25.366691338599303,26.028706263207265,183249600
2015-11-16,25.798246383666992,25.81180245123472,25.07974549775184,25.165603465369564,152426800
2015-11-17,25.68753433227539,25.994817836718326,25.603934560512165,25.965444058735248,110467600
2015-11-18,26.500930786132812,26.54611882638717,26.096491447747365,26.155237279128617,186698800
2015-11-19,26.837581634521484,27.056747211333587,26.381176302252673,26.58000605784681,173183200
2015-11-20,26.955078125,27.09516208471002,26.85340244824798,26.932482380957385,137148400
2015-11-23,26.604862213134766,27.052231355323833,26.512224498168308,26.94829576942529,129930000
2015-11-24,26.860177993774414,26.96637177520987,26.4625184478972,26.509966403127557,171212800
2015-11-25,26.668128967285156,26.939262383948055,26.64327502766239,26.934742545573044,85553200
2015-11-27,26.618417739868164,26.753985293054015,26.570969785778335,26.726871437654236,52185600
2015-11-30,26.729127883911133,26.979925411383093,26.604858217573558,26.659084197515035,156721200
2015-12-01,26.51222801208496,26.844365465277804,26.403776021540345,26.830809397413056,139409600
2015-12-02,26.272724151611328,26.68620139455058,26.227536116631175,26.51222383986961,133546400
2015-12-03,26.02870750427246,26.387958800205155,25.807283695042578,26.33373280746911,166278000
2015-12-04,26.894071578979492,26.94377945630228,26.008372911196087,26.04904283593171,231108000
2015-12-07,26.7246150970459,27.081606483783677,26.618421303944242,26.882776689002103,128336800
2015-12-08,26.713314056396484,26.79691208975629,26.40377068679101,26.552892574613857,137238000
2015-12-09,26.123605728149414,26.59130901997083,26.001595948916012,26.580011147818134,185445600
2015-12-10,26.24787139892578,26.4218489614526,26.098749497715907,26.218499347245395,116850800
2015-12-11,25.572307586669922,26.071642948058937,25.49774575326172,26.026454898376535,187544800
2015-12-14,25.414138793945312,25.45932682781177,24.806349912707372,25.346355019332627,257274800
2015-12-15,24.964508056640625,25.48643894849853,24.932876090323525,25.292127313228985,213292400
2015-12-16,25.15656280517578,25.303426508670157,24.58266750493335,25.095558783872654,224954000
2015-12-17,24.62333869934082,25.36217364527321,24.62333869934082,25.31020584948216,179091200
2015-12-18,23.956804275512695,24.745347109680957,23.907096398068227,24.607523072875654,385813200
2015-12-21,24.250530242919922,24.259568194985434,23.8528689711029,24.239232371884757,190362400
2015-12-22,24.227935791015625,24.33864768516363,24.051698314612207,24.266345793746737,131157600
2015-12-23,24.53974151611328,24.593967512874414,24.221160122038235,24.23697610958579,130629600
2015-12-24,24.408687591552734,24.62785316618111,24.3906116892753,24.62785316618111,54281600
2015-12-28,24.135297775268555,24.33186934813925,23.990693994241738,24.309273606755713,106816800
2015-12-29,24.569108963012695,24.725010613745606,24.144335574408643,24.16692959183629,123724800
2015-12-30,24.248271942138672,24.560073552047708,24.216639969704996,24.532961417854963,100855200
2015-12-31,23.78282928466797,24.182748790103684,23.683413526199157,24.17823067554295,163649200
2016-01-04,23.803157806396484,23.80767764371102,23.046247094620064,23.184072827894877,270597600
2016-01-05,23.206674575805664,23.916137575059217,23.13889250781742,23.89354355239647,223164000
2016-01-06,22.75252914428711,23.129856420844877,22.56499718961815,22.7208971652435,273829600
2016-01-07,21.792261123657227,22.6237337013968,21.78774300980458,22.296116146970576,324377600
2016-01-08,21.907495498657227,22.393274677649,21.862307459417007,22.266746788725822,283192000
2016-01-11,22.26222801208496,22.381977873213682,21.993354511488814,22.361643771729913,198957600
2016-01-12,22.585329055786133,22.750268693432997,22.332271524707494,22.71863671752484,196616800
2016-01-13,22.004650115966797,22.863236604493096,21.984316016578642,22.6666650246754,249758400
2016-01-14,22.48590850830078,22.702815902427748,21.6318418927481,22.13343700951727,252680400
2016-01-15,21.94590187072754,22.0769495761646,21.545982445846825,21.73577424780705,319335600
2016-01-19,21.83970832824707,22.289335591561546,21.57761293531985,22.235109612402148,212350800
2016-01-20,21.86908721923828,22.18540869032942,21.10765645886051,21.487241879407215,289337600
2016-01-21,21.75837516784668,22.115364840881966,21.451091652054625,21.93009110846146,208646000
2016-01-22,22.915210723876953,22.924248679161966,22.22608344057835,22.28482756421037,263202000
2016-01-25,22.467836380004883,22.94005776578175,22.415868583710015,22.937797846687225,207178000
2016-01-26,22.592105865478516,22.793195583057503,22.158294456126995,22.57854979762794,300308000
2016-01-27,21.1076602935791,21.8329393724249,21.089584383646915,21.699633415255754,533478800
2016-01-28,21.259037017822266,21.356192855437335,20.874933505658436,21.191254957694476,222715200
2016-01-29,21.99335289001465,21.99335289001465,21.317781895230507,21.41719764754597,257666000
2016-02-01,21.787742614746094,21.851006550414006,21.555020969762147,21.796780566100505,163774000
2016-02-02,21.34715461730957,21.699626123477042,21.301964857664334,21.55954045429642,149428800
2016-02-03,21.769668579101562,21.880380476015556,21.25677729339488,21.464645020935105,183857200
2016-02-04,21.944591522216797,22.11042615711119,21.624283163266224,21.77648643832194,185886800
2016-02-05,21.358489990234375,22.01728232988202,21.28352532202926,21.92641412214322,185672400
